state_abbr,year,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,repay_rate_category,meanRepayRate_byYearStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
VA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.1660665,80589248.125,5649.833333333333,73333879.2,6053.6
VA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.542258,80589248.125,5649.833333333333,80245018.73333333,6309.733333333334
VA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.15850507142857143,80589248.125,5649.833333333333,80245018.73333333,6309.733333333334
VA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.7059374,80589248.125,5649.833333333333,80245018.73333333,6309.733333333334
VA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.6323916428571429,80589248.125,5649.833333333333,80245018.73333333,6309.733333333334
VA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.6890558666666666,80589248.125,5649.833333333333,84510189,6719.933333333333
VA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.6180163571428572,80589248.125,5649.833333333333,84510189,6719.933333333333
VA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.5251087857142858,80589248.125,5649.833333333333,84510189,6719.933333333333
VA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.15731585714285715,80589248.125,5649.833333333333,84510189,6719.933333333333
VA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.6877976,80589248.125,5649.833333333333,82709872.53333333,7138.933333333333
VA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.5314738666666666,80589248.125,5649.833333333333,82709872.53333333,7138.933333333333
VA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.15632373333333333,80589248.125,5649.833333333333,82709872.53333333,7138.933333333333
VA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.6153443333333334,80589248.125,5649.833333333333,82709872.53333333,7138.933333333333
VT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.890854,13066961.925,9616.85,13191464.6,8070
VT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.8781436,13066961.925,9616.85,13191464.6,8070
VT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.0932,13066961.925,9616.85,13191464.6,8070
VT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.797654,13066961.925,9616.85,13191464.6,8070
VT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.15478475,13066961.925,9616.85,12724265.6,8560
VT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.89019225,13066961.925,9616.85,12724265.6,8560
VT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.7588274,13066961.925,9616.85,12724265.6,8560
VT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.83429875,13066961.925,9616.85,12724265.6,8560
VT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.6952408,13066961.925,9616.85,14182444.4,9129.6
VT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.1723754,13066961.925,9616.85,14182444.4,9129.6
VT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.8151482,13066961.925,9616.85,14182444.4,9129.6
VT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.8676162,13066961.925,9616.85,14182444.4,9129.6
VT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.7680394,13066961.925,9616.85,13408332.6,9424.8
VT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.8215382,13066961.925,9616.85,13408332.6,9424.8
VT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.1973536,13066961.925,9616.85,13408332.6,9424.8
VT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.6241846,13066961.925,9616.85,13408332.6,9424.8
VT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.7982718,13066961.925,9616.85,12562431,9849.6
VT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.7489006,13066961.925,9616.85,12562431,9849.6
VT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.1745628,13066961.925,9616.85,12562431,9849.6
VT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.623709,13066961.925,9616.85,12562431,9849.6
VT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.5912434,13066961.925,9616.85,12508324.6,10243.2
VT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.2094092,13066961.925,9616.85,12508324.6,10243.2
VT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.8006526,13066961.925,9616.85,12508324.6,10243.2
VT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.7244998,13066961.925,9616.85,12508324.6,10243.2
VT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.7728122000000001,13066961.925,9616.85,13013276,10636.8
VT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.6925416,13066961.925,9616.85,13013276,10636.8
VT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.5411284000000001,13066961.925,9616.85,13013276,10636.8
VT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.2316838,13066961.925,9616.85,13013276,10636.8
VT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.7360102000000001,13066961.925,9616.85,12945156.6,11020.8
VT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.186388,13066961.925,9616.85,12945156.6,11020.8
VT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.5496222,13066961.925,9616.85,12945156.6,11020.8
VT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.6900352000000001,13066961.925,9616.85,12945156.6,11020.8
WA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.0993621,62628106.09,5650.377192982456,79011652.08333333,4303.75
WA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.8165562,62628106.09,5650.377192982456,79011652.08333333,4303.75
WA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.6944782727272727,62628106.09,5650.377192982456,79011652.08333333,4303.75
WA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.7952227,62628106.09,5650.377192982456,79011652.08333333,4303.75
WA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.8013356,62628106.09,5650.377192982456,95797788.8,4493.583333333333
WA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.1537969,62628106.09,5650.377192982456,95797788.8,4493.583333333333
WA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.6233187272727273,62628106.09,5650.377192982456,95797788.8,4493.583333333333
WA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.7768386,62628106.09,5650.377192982456,95797788.8,4493.583333333333
WA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.7690820833333334,62628106.09,5650.377192982456,68880288,4708.214285714285
WA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.72060175,62628106.09,5650.377192982456,68880288,4708.214285714285
WA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.5538846923076923,62628106.09,5650.377192982456,68880288,4708.214285714285
WA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.19482649999999999,62628106.09,5650.377192982456,68880288,4708.214285714285
WA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.67693225,62628106.09,5650.377192982456,62438911.461538464,5098.4
WA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.5251442307692308,62628106.09,5650.377192982456,62438911.461538464,5098.4
WA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.19733233333333333,62628106.09,5650.377192982456,62438911.461538464,5098.4
WA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.7403931666666667,62628106.09,5650.377192982456,62438911.461538464,5098.4
WA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.20179946153846154,62628106.09,5650.377192982456,48466992.692307696,5879.8
WA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.6925133846153846,62628106.09,5650.377192982456,48466992.692307696,5879.8
WA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.4907139230769231,62628106.09,5650.377192982456,48466992.692307696,5879.8
WA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.6202332307692308,62628106.09,5650.377192982456,48466992.692307696,5879.8
WA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.2054946923076923,62628106.09,5650.377192982456,52982287.81818182,7208.153846153846
WA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.4603853076923077,62628106.09,5650.377192982456,52982287.81818182,7208.153846153846
WA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.66588,62628106.09,5650.377192982456,52982287.81818182,7208.153846153846
WA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.6043017692307692,62628106.09,5650.377192982456,52982287.81818182,7208.153846153846
WA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.6556823076923077,62628106.09,5650.377192982456,62138833.72727273,7208.076923076923
WA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.6020265384615384,62628106.09,5650.377192982456,62138833.72727273,7208.076923076923
WA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.20617815384615384,62628106.09,5650.377192982456,62138833.72727273,7208.076923076923
WA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.44950415384615383,62628106.09,5650.377192982456,62138833.72727273,7208.076923076923
WA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.39344026315789477,62628106.09,5650.377192982456,45667797.166666664,6028.8
WA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.24026866666666666,62628106.09,5650.377192982456,45667797.166666664,6028.8
WA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.5617235,62628106.09,5650.377192982456,45667797.166666664,6028.8
WA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.6414253333333333,62628106.09,5650.377192982456,45667797.166666664,6028.8
WI,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.7298562142857143,60521225.51785714,6046.267857142857,61485124.78571428,4967.642857142857
WI,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.8523204285714285,60521225.51785714,6046.267857142857,61485124.78571428,4967.642857142857
WI,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.12246421428571429,60521225.51785714,6046.267857142857,61485124.78571428,4967.642857142857
WI,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.8308973571428572,60521225.51785714,6046.267857142857,61485124.78571428,4967.642857142857
WI,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.8347200714285714,60521225.51785714,6046.267857142857,65525552.21428572,5286.071428571428
WI,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.16765842857142857,60521225.51785714,6046.267857142857,65525552.21428572,5286.071428571428
WI,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.8048897857142857,60521225.51785714,6046.267857142857,65525552.21428572,5286.071428571428
WI,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.6670616428571429,60521225.51785714,6046.267857142857,65525552.21428572,5286.071428571428
WI,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.804613,60521225.51785714,6046.267857142857,62306050.14285714,5624.785714285715
WI,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.18159021428571429,60521225.51785714,6046.267857142857,62306050.14285714,5624.785714285715
WI,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.7761941428571428,60521225.51785714,6046.267857142857,62306050.14285714,5624.785714285715
WI,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.6230227857142857,60521225.51785714,6046.267857142857,62306050.14285714,5624.785714285715
WI,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.7407310714285714,60521225.51785714,6046.267857142857,65348432.5,5970.5
WI,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.5924460714285714,60521225.51785714,6046.267857142857,65348432.5,5970.5
WI,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.17899135714285713,60521225.51785714,6046.267857142857,65348432.5,5970.5
WI,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.7714374285714286,60521225.51785714,6046.267857142857,65348432.5,5970.5
WI,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.767452,60521225.51785714,6046.267857142857,53262490.78571428,6337.714285714285
WI,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.19902285714285714,60521225.51785714,6046.267857142857,53262490.78571428,6337.714285714285
WI,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.5684291428571429,60521225.51785714,6046.267857142857,53262490.78571428,6337.714285714285
WI,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.7216149285714286,60521225.51785714,6046.267857142857,53262490.78571428,6337.714285714285
WI,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.7090364285714286,60521225.51785714,6046.267857142857,56202949.428571425,6717.642857142857
WI,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.21264450000000001,60521225.51785714,6046.267857142857,56202949.428571425,6717.642857142857
WI,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.7524582857142857,60521225.51785714,6046.267857142857,56202949.428571425,6717.642857142857
WI,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.5398137857142857,60521225.51785714,6046.267857142857,56202949.428571425,6717.642857142857
WI,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.21178642857142857,60521225.51785714,6046.267857142857,58450597.28571428,6729
WI,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.6895345714285714,60521225.51785714,6046.267857142857,58450597.28571428,6729
WI,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.7340049285714285,60521225.51785714,6046.267857142857,58450597.28571428,6729
WI,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.5222185,60521225.51785714,6046.267857142857,58450597.28571428,6729
